matrix,row,col
S,8404,13094
I,J,V
1722.0,32.0,0.32926003736381537
1723.0,32.0,-8.9641962612493e-20
1732.0,32.0,2.793456300246045e-17
1747.0,32.0,1.3109300101917882
1755.0,32.0,0.6756366483915113
1765.0,32.0,0.2094588540332623
1774.0,32.0,-2.7278217744154923e-19
1778.0,32.0,-2.7184734925596785e-19
1785.0,32.0,0.19163321417201212
1787.0,32.0,3.300012389857853e-19
1801.0,32.0,4.6394598652812374e-21
1809.0,32.0,0.46705123622429495
1815.0,32.0,2.162740655610958
1873.0,32.0,-2.393533532415445e-19
1899.0,32.0,-4.340819035217467e-19
1904.0,32.0,-4.721760794453752e-19
1908.0,32.0,0.6379948462837445
1909.0,32.0,-2.7785805960022993e-19
1917.0,32.0,-3.857456052390086e-20
1923.0,32.0,1.0967905463627945e-19
1924.0,32.0,-2.552753037178499e-19
1934.0,32.0,-2.4842204942849697e-19
1941.0,32.0,0.6540535027045925
1946.0,32.0,1.4170658567390544e-18
1948.0,32.0,-2.361849504706133e-19
1962.0,32.0,1.3728266202806304e-18
1964.0,32.0,-1.0922418862082586e-18
1976.0,32.0,4.608203983384519e-19
1979.0,32.0,1.1104471856869367
1980.0,32.0,0.5370537748787139
2002.0,32.0,-2.737627302243557e-19
2008.0,32.0,0.5422394113994847
2017.0,32.0,1.187325857118842
2018.0,32.0,-2.3190094611388853e-19
2026.0,32.0,-1.2279264880893246e-19
2030.0,32.0,-2.342387996248593e-19
2039.0,32.0,0.5134259968670507
2043.0,32.0,2.864553134055622e-20
2044.0,32.0,5.755631062440302e-20
2056.0,32.0,0.589668557821039
2057.0,32.0,4.0249819056094446e-17
2061.0,32.0,-6.634095255306281e-17
2064.0,32.0,0.7414286427956861
2069.0,32.0,-9.070603828025837e-18
2100.0,32.0,1.4518801695586536
2110.0,32.0,-2.3233905761725915e-19
2119.0,32.0,2.372588218959959e-18
2125.0,32.0,-4.534335469879733e-19
2147.0,32.0,3.675971294536543e-18
2152.0,32.0,5.219525910837534e-16
2181.0,32.0,0.011440705019572795
2194.0,32.0,2.906998243382574e-17
2202.0,32.0,1.7742757623831354e-18
2244.0,32.0,6.065057981441615e-21
2247.0,32.0,1.1398326120825022
2272.0,32.0,3.69329867525172e-17
2280.0,32.0,1.030503349800115
2285.0,32.0,0.13953073585618722
2315.0,32.0,-0.9900639532733466
2335.0,32.0,0.9326862835224974
2339.0,32.0,0.3685017645384097
2349.0,32.0,0.30747265384712696
2365.0,32.0,-0.9149648114423727
2372.0,32.0,1.010228527308952e-16
2423.0,32.0,1.42279364851045
2441.0,32.0,0.562908507399152
2450.0,32.0,0.9613152309143412
2453.0,32.0,-4.3730550389656634e-21
2474.0,32.0,-2.085576628088328e-21
2531.0,32.0,0.6007672435735317
2538.0,32.0,7.051435408932489e-18
2542.0,32.0,2.2917098363452942e-17
2548.0,32.0,0.6644374164095802
2560.0,32.0,0.09543934421246511
2562.0,32.0,-3.456849959267961e-17
2573.0,32.0,0.6847501962841592
2574.0,32.0,-3.884275614665443e-18
2577.0,32.0,0.22699094275585388
2578.0,32.0,9.983688972465249e-18
2628.0,32.0,0.9703768619541172
2649.0,32.0,2.083903571061926
2657.0,32.0,0.3188066868478457
2659.0,32.0,1.8464825075178687e-17
2663.0,32.0,-6.62098188534353e-18
2683.0,32.0,0.3565817269955949
2700.0,32.0,0.4215410264896903
2723.0,32.0,0.11091841401362951
2759.0,32.0,0.592206061096572
2777.0,32.0,0.4295695817989159
2813.0,32.0,0.06229078532498035
2825.0,32.0,0.1869968897892583
2836.0,32.0,0.6431627545455193
2849.0,32.0,-6.65935383126961e-17
2859.0,32.0,2.675875412002389e-17
2867.0,32.0,-1.8896018056795775e-17
2873.0,32.0,-1.4615932051258223e-18
2875.0,32.0,5.0704264960366617e-17
2876.0,32.0,-0.8251115601800508
2896.0,32.0,0.7559657281721845
2909.0,32.0,-6.3429250421930164e-18
2916.0,32.0,2.883602465650867e-17
2920.0,32.0,0.3157297020792028
2931.0,32.0,0.26938336653899597
2941.0,32.0,0.6133505958969951
2965.0,32.0,0.27853147569165854
2968.0,32.0,-1.6922943694737267e-18
2999.0,32.0,-3.93026327468522e-17
3040.0,32.0,0.06467727697946271
3044.0,32.0,-1.5855110491251949e-18
3049.0,32.0,0.23090989644179913
3061.0,32.0,-1.6348937550427866e-17
3077.0,32.0,1.1061921821726242
3084.0,32.0,0.2270433046695098
3096.0,32.0,4.0788656041321276e-18
3144.0,32.0,0.5425296114896375
3170.0,32.0,0.0482429046567109
3174.0,32.0,0.9360897397080984
3237.0,32.0,3.7336028416333993e-17
3263.0,32.0,1.7419722384697385
3268.0,32.0,0.2434605575058254
3284.0,32.0,0.17249342491805236
3308.0,32.0,0.917155861979257
3327.0,32.0,-2.070395666566128e-18
3344.0,32.0,0.06160123592618681
3350.0,32.0,7.329205408631858e-18
3364.0,32.0,-1.8553610490287067e-18
3365.0,32.0,1.2951787581248166
3372.0,32.0,-8.839644265824914e-18
3378.0,32.0,1.5970395905089426e-19
3396.0,32.0,9.230384534977925e-18
3409.0,32.0,-2.583235889468486e-21
3411.0,32.0,-2.8246888382125546e-21
3415.0,32.0,-1.0290391434315339e-17
3417.0,32.0,-2.6638936426642527e-21
3431.0,32.0,1.412548377205797
3435.0,32.0,-3.123307625361153e-19
3450.0,32.0,-8.821504065684396e-19
3451.0,32.0,0.6364482458147712
3452.0,32.0,-2.832475681053853e-21
3453.0,32.0,1.821094701820739e-21
3462.0,32.0,-2.2746244982735423e-18
3470.0,32.0,-1.89145814189898e-18
3471.0,32.0,-1.8660495294800144e-17
3472.0,32.0,-2.602832865468431e-17
3473.0,32.0,-2.4835383932026825e-17
3489.0,32.0,1.6048093791698423
3499.0,32.0,-1.2953487201344925e-18
3508.0,32.0,-1.0179851191450182e-17
3523.0,32.0,-2.2516809970821454e-17
3534.0,32.0,1.51747303412208e-17
3545.0,32.0,0.8540950479433496
3550.0,32.0,-1.5856924534286548e-18
3551.0,32.0,1.358845881213045e-17
3573.0,32.0,-7.99423142323981e-18
3575.0,32.0,-5.461810547570907e-18
3585.0,32.0,-5.143837301211164e-18
3591.0,32.0,0.7763312812416452
3616.0,32.0,8.573366946786211e-17
3619.0,32.0,4.216752468030671e-17
3625.0,32.0,-2.1966618316968387e-17
3639.0,32.0,2.167774907111981e-17
3648.0,32.0,0.5961980059671559
3652.0,32.0,-2.915877731187868e-19
3656.0,32.0,1.4289532869698438
3662.0,32.0,-1.1572879601351887e-17
3663.0,32.0,0.17773302965379664
3693.0,32.0,0.186249736274012
3694.0,32.0,0.10977836174006261
3727.0,32.0,-6.743253226654057e-20
3746.0,32.0,2.217604242134143e-17
3765.0,32.0,-2.1842501722324377e-19
3768.0,32.0,-2.1562886124015263e-19
3776.0,32.0,1.8864813913503436e-19
3798.0,32.0,1.0998826514309357
3807.0,32.0,3.844106348489575e-18
3810.0,32.0,5.49682849730617e-18
3859.0,32.0,1.5383010784402507
3868.0,32.0,2.7266819045456944e-19
3869.0,32.0,0.07781668344354915
3870.0,32.0,3.0907488489594227e-19
3922.0,32.0,4.938585710233626e-18
3925.0,32.0,0.31879643800462026
3936.0,32.0,3.2578419145739668e-18
3938.0,32.0,3.724442007763687e-18
3942.0,32.0,4.735529407270808e-18
3944.0,32.0,0.037612173359720634
3968.0,32.0,0.20206900550289142
3984.0,32.0,-7.163291152882225e-19
3987.0,32.0,1.2803876186010827
3989.0,32.0,0.8640930083086118
3996.0,32.0,5.401034930705425e-19
3998.0,32.0,4.131052660649517e-19
3999.0,32.0,4.823852977963882e-19
4005.0,32.0,6.892043646909781e-19
4017.0,32.0,3.959770902923032e-19
4020.0,32.0,4.289537227570158e-19
4021.0,32.0,5.18763379172028e-19
4030.0,32.0,1.2467367173342478e-18
4054.0,32.0,0.8011738814454621
4068.0,32.0,5.117101488852077e-17
4077.0,32.0,1.983227093689638
4081.0,32.0,0.464935735715976
4089.0,32.0,5.666452127042672e-17
4102.0,32.0,0.34199219834533895
4104.0,32.0,0.7419521688980536
4112.0,32.0,0.48159689748651213
4143.0,32.0,0.2960439928559927
4144.0,32.0,-4.851614469776922e-18
4147.0,32.0,2.970521351175818e-18
4149.0,32.0,-5.065491444204272e-18
4158.0,32.0,-1.3521679535144813e-17
4170.0,32.0,0.08706509396974935
4179.0,32.0,0.8720107652866085
4185.0,32.0,8.256226754702156e-18
4188.0,32.0,8.114421579865075e-18
4210.0,32.0,0.9656254822493323
4219.0,32.0,0.3264592050189653
4239.0,32.0,1.0956009798131453e-17
4240.0,32.0,0.614908262350063
4244.0,32.0,1.4317629168935544
4248.0,32.0,-3.310832461902876e-18
4310.0,32.0,2.0348043651795726
4316.0,32.0,0.7252473588886331
4325.0,32.0,2.779878160064243e-19
4345.0,32.0,0.1940640809772913
4359.0,32.0,-1.7008777862050498e-18
4390.0,32.0,0.646871873805781
4463.0,32.0,0.5134118063461104
4465.0,32.0,6.3466875057134994e-18
4474.0,32.0,-2.512486325531487e-17
4477.0,32.0,2.796112579545533e-18
4478.0,32.0,5.369923299200585e-17
4507.0,32.0,2.0619044012838632e-32
4549.0,32.0,-1.9291576558982737e-32
4562.0,32.0,0.6328843321917718
4581.0,32.0,0.16329785455282975
4599.0,32.0,2.3468857572919724e-17
4610.0,32.0,-3.3370163546438815e-17
4638.0,32.0,4.5091380452623675e-18
4639.0,32.0,3.5497657489704945e-18
4640.0,32.0,8.1944294570101e-18
4677.0,32.0,-7.320765966002079e-20
4684.0,32.0,2.6492504811302142e-18
4707.0,32.0,-1.7779003048352903e-18
4713.0,32.0,0.570420706013907
4714.0,32.0,0.5500770673577777
4722.0,32.0,-2.1987701738173756e-18
4725.0,32.0,-1.1478616348421159e-17
4771.0,32.0,0.5440744879126305
4797.0,32.0,-2.3529881104372397e-19
4800.0,32.0,-2.9647276827863396e-19
4845.0,32.0,-1.2637564801354416e-17
4852.0,32.0,0.6882493195022944
4853.0,32.0,-2.014029016965614e-17
4860.0,32.0,-2.7586486646927123e-17
4861.0,32.0,-1.91347804875115e-17
4873.0,32.0,0.37813232989429735
4875.0,32.0,8.188750779095863e-17
4879.0,32.0,-4.639122872888418e-17
4919.0,32.0,-3.0307250296982547e-17
4937.0,32.0,-1.8084053923092436e-17
4939.0,32.0,-2.7467716064787392e-17
4941.0,32.0,0.9719684090365993
4947.0,32.0,-1.720411175932339e-17
4993.0,32.0,0.002692643693714596
4997.0,32.0,0.5430752156621086
5002.0,32.0,1.6424050330732651
5005.0,32.0,6.606072251686707e-18
5055.0,32.0,2.8828018194396905
5060.0,32.0,0.5484786401146946
5079.0,32.0,0.9378648218881943
5088.0,32.0,0.35216135580105473
5111.0,32.0,0.719425225252844
5133.0,32.0,1.2324153891640086
5142.0,32.0,0.1711349361930738
5174.0,32.0,1.4307436350959055
5186.0,32.0,1.7000632225130083
5197.0,32.0,-2.298127243502723e-21
5210.0,32.0,1.877402001718137
5211.0,32.0,1.0655378931037573
5215.0,32.0,1.2100200746243321
5223.0,32.0,5.989656098041066e-21
5231.0,32.0,1.5334456489379138
5246.0,32.0,0.7307821433896643
5268.0,32.0,-0.29655439174739573
5280.0,32.0,0.23500368196494287
5305.0,32.0,1.1922174242631156e-19
5333.0,32.0,1.0504744104640904
5355.0,32.0,0.9460339708414365
5368.0,32.0,2.419362707274649e-16
5375.0,32.0,2.305627411653256
5379.0,32.0,1.6389841269126795
5409.0,32.0,2.1403748936768507
5411.0,32.0,0.29618158934468863
5433.0,32.0,1.1064258844395676
5449.0,32.0,-0.35324227944207975
5450.0,32.0,1.1970740294699682
5491.0,32.0,1.370952968079402
5511.0,32.0,1.6858808147586402
5515.0,32.0,-0.19096398314312868
5516.0,32.0,1.2785572701162444
5526.0,32.0,-0.9476165073031246
5531.0,32.0,0.375605500470452
5539.0,32.0,-0.7336043405308348
5540.0,32.0,-0.047170550274010514
5550.0,32.0,1.0650199532710707
5552.0,32.0,1.291352874414054
5560.0,32.0,1.0282983572763478
5563.0,32.0,0.03743940240323829
5565.0,32.0,1.2452069779419026
5569.0,32.0,0.04566990843975068
5589.0,32.0,-0.6360927299889997
5603.0,32.0,1.4594103452732474
5605.0,32.0,1.9158811506887632
5620.0,32.0,0.03843783847550306
5626.0,32.0,-0.5386810248533397
5641.0,32.0,-0.9688411746438542
5643.0,32.0,1.3365409736618987
5645.0,32.0,0.17211031837752952
5651.0,32.0,2.0545468872296326
5652.0,32.0,1.426505985173591
5657.0,32.0,-0.9667292393606628
5661.0,32.0,0.6596666197066637
5662.0,32.0,0.7315761625694478
5677.0,32.0,0.30303577799094905
5692.0,32.0,1.081384960705431
5707.0,32.0,1.0688570200594554
5718.0,32.0,-0.9667001346109552
5732.0,32.0,0.35337171091309694
5748.0,32.0,-0.662156566328375
5750.0,32.0,2.243573232601067
5778.0,32.0,1.7020823052989194
5786.0,32.0,-0.7405084649510247
5797.0,32.0,1.5261286151099633
5798.0,32.0,-0.33387498195029264
5802.0,32.0,0.5266061128001124
5815.0,32.0,1.786632669337552
5820.0,32.0,0.9630001263536903
5831.0,32.0,1.3184120024383297
5837.0,32.0,0.5478327536834774
5844.0,32.0,-0.7706152060666271
5846.0,32.0,0.5014444861292041
5875.0,32.0,1.0285546474579452
5909.0,32.0,0.8556407677948947
5927.0,32.0,0.12882756561638264
5931.0,32.0,-0.4316814388308282
5938.0,32.0,-0.8073859809244385
5939.0,32.0,0.7188808373312849
5946.0,32.0,-0.9753260794900909
5950.0,32.0,1.047827089882128
5966.0,32.0,0.5422183400655678
5973.0,32.0,1.7269907670031646
5984.0,32.0,1.5954284173037818
5990.0,32.0,-0.60815258895571
6004.0,32.0,0.3786965033107548
6033.0,32.0,-6.241416313601214e-19
6058.0,32.0,1.513494689147133e-17
6061.0,32.0,-0.8956700228988059
6062.0,32.0,-0.5546455363038931
6066.0,32.0,1.3615146468769688
6076.0,32.0,-1.4466052719257294e-19
6077.0,32.0,2.160433938245989e-17
6086.0,32.0,-0.2299538788627598
6102.0,32.0,0.7133788171861937
6127.0,32.0,6.684246369792619e-17
6145.0,32.0,-4.280132698818487e-17
6168.0,32.0,-5.352323137640701e-17
6191.0,32.0,0.75913434550243
6194.0,32.0,0.09197384739761522
6198.0,32.0,7.816492336385019e-17
6199.0,32.0,-5.3989552891012365e-17
6225.0,32.0,0.10845265851474409
6249.0,32.0,0.34094215308959064
6255.0,32.0,0.6646224370826773
6306.0,32.0,0.6840055220436599
6313.0,32.0,1.8138013924520864
6316.0,32.0,1.085991385261055
6329.0,32.0,0.7540977471616432
6332.0,32.0,3.007078432794767e-19
6346.0,32.0,0.8141210985959394
6348.0,32.0,-0.41356414407398656
6352.0,32.0,-0.4057036199525694
6359.0,32.0,-1.5216987285473923e-16
6376.0,32.0,1.6706135723144668e-18
6385.0,32.0,2.467781360176572
6399.0,32.0,0.9153409591240866
6400.0,32.0,1.1059688872912121
6415.0,32.0,-1.3510272318482605e-17
6417.0,32.0,0.16658658375761282
6429.0,32.0,0.8547358678437434
6433.0,32.0,-3.856416665957426e-17
6480.0,32.0,0.19357778134843923
6490.0,32.0,-4.629423324784319e-18
6493.0,32.0,-1.3624739744415503e-19
6501.0,32.0,1.9453170256193012e-19
6515.0,32.0,3.7515356166100885e-17
6531.0,32.0,8.428089093201522e-17
6539.0,32.0,0.7566224260366451
6582.0,32.0,-1.1586355460024228e-17
6585.0,32.0,0.7129309884690509
6622.0,32.0,1.823536154822651
6623.0,32.0,-0.008228964264171973
6644.0,32.0,0.6839234885435558
6671.0,32.0,0.4658508123121644
6778.0,32.0,0.5906756843947498
6794.0,32.0,2.0435188971749308e-17
6818.0,32.0,0.762641014175772
6825.0,32.0,2.6858250036415152e-17
6834.0,32.0,-2.698956895794585e-16
6835.0,32.0,4.8947943568732096e-18
6837.0,32.0,2.9791776856219617e-18
6842.0,32.0,0.5030295783471147
6843.0,32.0,4.356480801383702e-18
6845.0,32.0,0.3688833470662161
6847.0,32.0,1.1955083226062506
6854.0,32.0,-4.464237818718906e-19
6858.0,32.0,0.8427094264633251
6861.0,32.0,0.28938218634173607
6873.0,32.0,3.2092659728914405e-17
6885.0,32.0,4.582440491794043e-16
6886.0,32.0,0.9715452377134404
6888.0,32.0,4.726629410610437e-16
6892.0,32.0,1.4595556936087732
6897.0,32.0,1.0700370565416406
6908.0,32.0,5.896098225813256e-17
6909.0,32.0,0.6925536321986693
6969.0,32.0,0.5853059784381077
6973.0,32.0,2.163025220490893
6991.0,32.0,1.0172351705710816e-17
7032.0,32.0,0.36376620638604723
7047.0,32.0,0.5862977660561594
7058.0,32.0,0.42505362435935284
7064.0,32.0,0.092909048290029
7066.0,32.0,0.622385616313147
7072.0,32.0,1.459331405006165
7083.0,32.0,0.4297492705693201
7137.0,32.0,0.9574312570604642
7170.0,32.0,-5.676441574836971e-17
7216.0,32.0,1.2613752104729761e-17
7220.0,32.0,1.6615111566409137e-18
7245.0,32.0,1.3078256872831568
7246.0,32.0,1.2015883659200601
7253.0,32.0,0.7200487233134444
7270.0,32.0,-7.177105418660564e-19
7271.0,32.0,0.3483466348951511
7280.0,32.0,6.649332804825617e-21
7292.0,32.0,-2.9612894541870654e-18
7295.0,32.0,-1.0494732033817171e-18
7305.0,32.0,0.3496178449654754
7312.0,32.0,1.1234656498336726
7315.0,32.0,0.5577885746213664
7341.0,32.0,0.7762186817957096
7353.0,32.0,0.6051740877492053
7357.0,32.0,0.9187663612721644
7371.0,32.0,0.6183667284450505
7385.0,32.0,0.4511622179622962
7392.0,32.0,0.20794122651947292
7415.0,32.0,1.0740017290100073e-18
7419.0,32.0,1.42226048447392
7428.0,32.0,1.3959436812264907
7465.0,32.0,0.46858316427327856
7477.0,32.0,0.4472331596839616
7497.0,32.0,0.5980182970096544
7512.0,32.0,-3.552954965595714e-17
7513.0,32.0,0.4022676721683305
7514.0,32.0,1.3166089115498024e-17
7518.0,32.0,6.8659103493598565e-18
7521.0,32.0,1.0734314437724701
7548.0,32.0,1.1792315717796755
7560.0,32.0,-1.1206551425965439e-18
7566.0,32.0,2.034041449145818e-18
7567.0,32.0,-2.5223547001884153e-17
7582.0,32.0,0.9967213031508028
7585.0,32.0,1.0116981744379216
7634.0,32.0,1.5603870313110642
7664.0,32.0,1.6138701743379683e-19
7665.0,32.0,0.05118522132302085
7676.0,32.0,0.7590033279392517
7681.0,32.0,3.2438509954067866e-16
7703.0,32.0,0.3307932021410182
7706.0,32.0,0.7401625402039299
7713.0,32.0,-1.2636787846210395e-19
7721.0,32.0,-2.0151672370388757e-16
7731.0,32.0,-2.777352684504845e-18
7750.0,32.0,0.59137921253535
7760.0,32.0,1.7829464433968354
7764.0,32.0,0.957938054486058
7796.0,32.0,0.32761082616394543
7833.0,32.0,2.8263092199069537e-19
7848.0,32.0,0.9523292391936735
7851.0,32.0,9.517925185600432e-18
7858.0,32.0,-9.493719362944149e-18
7889.0,32.0,-5.273496810945547e-17
7899.0,32.0,0.24558661947822522
7911.0,32.0,1.6483881458494691
7912.0,32.0,1.842878389226975
7917.0,32.0,0.24767060372734964
7946.0,32.0,1.0434730337346576
7969.0,32.0,0.0038852798270490817
8010.0,32.0,3.0982967462461586
8014.0,32.0,0.9152696925764052
8026.0,32.0,1.178777558323273
8049.0,32.0,0.9519485749160986
8074.0,32.0,0.06600329126721778
8114.0,32.0,0.42429480661347707
8126.0,32.0,0.42157838237071854
8129.0,32.0,0.02288380591987357
8136.0,32.0,-3.6712319971756374e-17
8143.0,32.0,1.164187767572914
8167.0,32.0,1.3645650661036208
8180.0,32.0,1.0755744901854383
8182.0,32.0,5.334288827685708e-18
8218.0,32.0,2.0969715128475937e-17
8232.0,32.0,5.544346155260191e-19
8236.0,32.0,3.4261346156377414e-17
8241.0,32.0,-1.7045839609785773e-17
8257.0,32.0,1.4841478482934793
8261.0,32.0,3.1466900430894667e-17
8267.0,32.0,-0.31406656417540213
8282.0,32.0,1.3891708708793202
8290.0,32.0,0.0028050297971377036
8362.0,32.0,-4.0816165823224565e-17
8364.0,32.0,-1.4796264798609816e-19
8396.0,32.0,1.8022532199651978e-17
8414.0,32.0,-5.381158888638478e-17
8415.0,32.0,-3.385252613864495e-17
8416.0,32.0,-4.086342229561599e-17
8425.0,32.0,-7.011541716142286e-17
8437.0,32.0,6.916347520497722e-17
8438.0,32.0,1.0183079407740876
8464.0,32.0,0.6552903209396134
8466.0,32.0,7.350761315808672e-18
8469.0,32.0,0.006456883741681007
8475.0,32.0,1.4962347576230686e-17
8483.0,32.0,8.631494201598721e-17
8484.0,32.0,6.673774030267444e-17
8487.0,32.0,1.1368495833267423e-17
8524.0,32.0,-3.4475184721943577e-18
8543.0,32.0,1.220542760851829
8546.0,32.0,1.2507308437782287e-18
8549.0,32.0,0.5297174623640637
8553.0,32.0,3.270380213884837e-17
8554.0,32.0,0.3601032578045775
8588.0,32.0,0.23337597009681432
8614.0,32.0,0.9012731319050132
8627.0,32.0,-1.5669389503613774e-19
8663.0,32.0,1.1971260306962623
8681.0,32.0,0.11864128540761786
8700.0,32.0,1.3033234773554545
8701.0,32.0,-3.0458652459872265e-16
8709.0,32.0,-1.0806062664837024e-17
8727.0,32.0,0.37315982121350105
8748.0,32.0,1.67593903441984e-18
8751.0,32.0,1.461602530490565e-16
8783.0,32.0,1.1164669349146805e-16
8796.0,32.0,0.012181861781984559
8819.0,32.0,1.8278965840124541
8827.0,32.0,1.3755122414752297
8839.0,32.0,0.16786636581043907
8855.0,32.0,-2.7690553011721677e-17
8861.0,32.0,-2.331732281088304e-18
8890.0,32.0,1.3449971081685705
8893.0,32.0,6.2438068792830935e-18
8894.0,32.0,0.4458217632556855
8923.0,32.0,2.3124639445066464
8930.0,32.0,0.040389708418667396
8943.0,32.0,0.04130610578883963
8985.0,32.0,1.4281713263553608
8998.0,32.0,0.7948015230818829
9004.0,32.0,0.09997869204623488
9046.0,32.0,0.5511310309840729
9056.0,32.0,0.37492219462587456
9064.0,32.0,0.5091492644990931
9068.0,32.0,6.417203748714222e-21
9078.0,32.0,-3.252427214828254e-17
9084.0,32.0,0.5502970616121978
9113.0,32.0,1.716625704947495e-16
9114.0,32.0,3.8109705256793394e-17
9116.0,32.0,1.3139799286680187
9128.0,32.0,-2.6069136374327696e-19
9183.0,32.0,1.228049879941882
9199.0,32.0,-1.1245407151721156e-17
9204.0,32.0,-2.1915802191670767e-17
9210.0,32.0,0.3463209932659684
9214.0,32.0,0.04688130935746216
9238.0,32.0,0.2322928456123758
9241.0,32.0,1.0464221850285788e-17
9248.0,32.0,0.8624569998180418
9252.0,32.0,0.40709060693024907
9269.0,32.0,2.0562891103034446
9284.0,32.0,-1.55914976837153e-17
9307.0,32.0,1.2188083203850335
9311.0,32.0,1.1852084270703835
9338.0,32.0,0.10134431124877397
9340.0,32.0,1.3390508416021414
9350.0,32.0,-7.581481821606086e-18
9375.0,32.0,0.9253516881748747
9393.0,32.0,1.4812830665238086e-19
9408.0,32.0,0.31251742246969133
9427.0,32.0,0.5133228625298203
9436.0,32.0,-1.7287296363284413e-17
9455.0,32.0,0.8479217955963239
9492.0,32.0,-1.5661138821324325e-17
9519.0,32.0,1.0493250543594456e-20
9520.0,32.0,0.5604778977383023
9523.0,32.0,1.2097791109582315e-20
9536.0,32.0,5.3578071660564546e-17
9555.0,32.0,0.9268635184225827
9561.0,32.0,0.23170712144606956
9593.0,32.0,0.5738544459581882
9602.0,32.0,1.115068174947733
9631.0,32.0,7.80442725398466e-17
9634.0,32.0,0.2581537059574842
9644.0,32.0,0.8154632409696391
9647.0,32.0,1.133626337088781
9665.0,32.0,0.7044009160411333
9666.0,32.0,-1.1580076432769666e-17
9670.0,32.0,2.606744848644714
9680.0,32.0,0.1720571750968649
9707.0,32.0,0.22408254401468905
9732.0,32.0,1.2242447262798918e-17
9754.0,32.0,0.746314864834719
9761.0,32.0,1.0892111023641557e-17
9766.0,32.0,0.43025113157654765
9772.0,32.0,0.5326277908625996
9788.0,32.0,0.41637823186831663
9793.0,32.0,2.788730110034168e-17
9827.0,32.0,0.004837490328122705
9850.0,32.0,1.348463611100831
9864.0,32.0,-0.7613880724312123
9867.0,32.0,1.8188022584614718
9875.0,32.0,-0.55581131388429
9879.0,32.0,1.074333635263448
9884.0,32.0,0.031162640430457182
9887.0,32.0,1.4047897038841604
9888.0,32.0,1.0546603354210153
9948.0,32.0,0.6949586311541444
9975.0,32.0,1.76342658525338
9986.0,32.0,0.023359027510708688
10023.0,32.0,1.5777107736616187
